                              1 ;--------------------------------------------------------
                              2 ; File Created by SDCC : free open source ANSI-C Compiler
                              3 ; Version 3.6.8 #9946 (Linux)
                              4 ;--------------------------------------------------------
                              5 	.module pixels
   06CB 22                 1938 	.db #0x22	; 34
   06CC 33                 1939 	.db #0x33	; 51	'3'
   06CD 22                 1940 	.db #0x22	; 34
   06CE 33                 1941 	.db #0x33	; 51	'3'
   06CF 22                 1942 	.db #0x22	; 34
   06D0                    1943 _g_pixels_152:
   06D0 00                 1944 	.db #0x00	; 0
   06D1 45                 1945 	.db #0x45	; 69	'E'
   06D2 00                 1946 	.db #0x00	; 0
   06D3 8A                 1947 	.db #0x8a	; 138
   06D4 00                 1948 	.db #0x00	; 0
   06D5 00                 1949 	.db #0x00	; 0
   06D6 00                 1950 	.db #0x00	; 0
   06D7 00                 1951 	.db #0x00	; 0
   06D8                    1952 _g_pixels_153:
   06D8 8A                 1953 	.db #0x8a	; 138
   06D9 00                 1954 	.db #0x00	; 0
   06DA 45                 1955 	.db #0x45	; 69	'E'
   06DB 00                 1956 	.db #0x00	; 0
   06DC 00                 1957 	.db #0x00	; 0
   06DD 00                 1958 	.db #0x00	; 0
   06DE 00                 1959 	.db #0x00	; 0
   06DF 00                 1960 	.db #0x00	; 0
   06E0                    1961 _g_pixels_154:
   06E0 33                 1962 	.db #0x33	; 51	'3'
   06E1 00                 1963 	.db #0x00	; 0
   06E2 33                 1964 	.db #0x33	; 51	'3'
   06E3 00                 1965 	.db #0x00	; 0
   06E4 33                 1966 	.db #0x33	; 51	'3'
   06E5 33                 1967 	.db #0x33	; 51	'3'
   06E6 00                 1968 	.db #0x00	; 0
   06E7 33                 1969 	.db #0x33	; 51	'3'
   06E8                    1970 _g_pixels_155:
   06E8 00                 1971 	.db #0x00	; 0
   06E9 00                 1972 	.db #0x00	; 0
   06EA 00                 1973 	.db #0x00	; 0
   06EB 00                 1974 	.db #0x00	; 0
   06EC 33                 1975 	.db #0x33	; 51	'3'
   06ED 33                 1976 	.db #0x33	; 51	'3'
   06EE 33                 1977 	.db #0x33	; 51	'3'
   06EF 33                 1978 	.db #0x33	; 51	'3'
   06F0                    1979 _g_pixels_156:
   06F0 00                 1980 	.db #0x00	; 0
   06F1 00                 1981 	.db #0x00	; 0
   06F2 00                 1982 	.db #0x00	; 0
   06F3 00                 1983 	.db #0x00	; 0
   06F4 11                 1984 	.db #0x11	; 17
   06F5 33                 1985 	.db #0x33	; 51	'3'
   06F6 33                 1986 	.db #0x33	; 51	'3'
   06F7 33                 1987 	.db #0x33	; 51	'3'
   06F8                    1988 _g_pixels_157:
   06F8 00                 1989 	.db #0x00	; 0
   06F9 00                 1990 	.db #0x00	; 0
   06FA 00                 1991 	.db #0x00	; 0
   06FB 00                 1992 	.db #0x00	; 0
   06FC 33                 1993 	.db #0x33	; 51	'3'
   06FD 33                 1994 	.db #0x33	; 51	'3'
   06FE 33                 1995 	.db #0x33	; 51	'3'
   06FF 33                 1996 	.db #0x33	; 51	'3'
   0700                    1997 _g_pixels_158:
   0700 00                 1998 	.db #0x00	; 0
   0701 00                 1999 	.db #0x00	; 0
   0702 00                 2000 	.db #0x00	; 0
   0703 00                 2001 	.db #0x00	; 0
   0704 11                 2002 	.db #0x11	; 17
   0705 33                 2003 	.db #0x33	; 51	'3'
   0706 33                 2004 	.db #0x33	; 51	'3'
   0707 33                 2005 	.db #0x33	; 51	'3'
   0708                    2006 _g_pixels_159:
   0708 00                 2007 	.db #0x00	; 0
   0709 33                 2008 	.db #0x33	; 51	'3'
   070A 00                 2009 	.db #0x00	; 0
   070B 33                 2010 	.db #0x33	; 51	'3'
   070C 33                 2011 	.db #0x33	; 51	'3'
   070D 33                 2012 	.db #0x33	; 51	'3'
   070E 33                 2013 	.db #0x33	; 51	'3'
   070F 00                 2014 	.db #0x00	; 0
   0710                    2015 _g_pixels_160:
   0710 00                 2016 	.db #0x00	; 0
   0711 33                 2017 	.db #0x33	; 51	'3'
   0712 11                 2018 	.db #0x11	; 17
   0713 00                 2019 	.db #0x00	; 0
   0714 00                 2020 	.db #0x00	; 0
   0715 00                 2021 	.db #0x00	; 0
   0716 00                 2022 	.db #0x00	; 0
   0717 00                 2023 	.db #0x00	; 0
   0718                    2024 _g_pixels_161:
   0718 00                 2025 	.db #0x00	; 0
   0719 11                 2026 	.db #0x11	; 17
   071A 22                 2027 	.db #0x22	; 34
   071B 22                 2028 	.db #0x22	; 34
   071C 00                 2029 	.db #0x00	; 0
   071D 00                 2030 	.db #0x00	; 0
   071E 33                 2031 	.db #0x33	; 51	'3'
   071F 00                 2032 	.db #0x00	; 0
   0720                    2033 _g_pixels_162:
   0720 00                 2034 	.db #0x00	; 0
   0721 00                 2035 	.db #0x00	; 0
   0722 00                 2036 	.db #0x00	; 0
   0723 00                 2037 	.db #0x00	; 0
   0724 00                 2038 	.db #0x00	; 0
   0725 00                 2039 	.db #0x00	; 0
   0726 00                 2040 	.db #0x00	; 0
   0727 00                 2041 	.db #0x00	; 0
   0728                    2042 _g_pixels_163:
   0728 00                 2043 	.db #0x00	; 0
   0729 33                 2044 	.db #0x33	; 51	'3'
   072A 00                 2045 	.db #0x00	; 0
   072B 33                 2046 	.db #0x33	; 51	'3'
   072C 00                 2047 	.db #0x00	; 0
   072D 33                 2048 	.db #0x33	; 51	'3'
   072E 00                 2049 	.db #0x00	; 0
   072F 11                 2050 	.db #0x11	; 17
   0730                    2051 _g_pixels_164:
   0730 33                 2052 	.db #0x33	; 51	'3'
   0731 00                 2053 	.db #0x00	; 0
   0732 33                 2054 	.db #0x33	; 51	'3'
   0733 00                 2055 	.db #0x00	; 0
   0734 33                 2056 	.db #0x33	; 51	'3'
   0735 00                 2057 	.db #0x00	; 0
   0736 22                 2058 	.db #0x22	; 34
   0737 00                 2059 	.db #0x00	; 0
   0738                    2060 _g_pixels_165:
   0738 00                 2061 	.db #0x00	; 0
   0739 00                 2062 	.db #0x00	; 0
   073A 00                 2063 	.db #0x00	; 0
   073B 00                 2064 	.db #0x00	; 0
   073C 00                 2065 	.db #0x00	; 0
   073D 00                 2066 	.db #0x00	; 0
   073E 00                 2067 	.db #0x00	; 0
   073F 00                 2068 	.db #0x00	; 0
   0740                    2069 _g_pixels_166:
   0740 11                 2070 	.db #0x11	; 17
   0741 33                 2071 	.db #0x33	; 51	'3'
   0742 11                 2072 	.db #0x11	; 17
   0743 33                 2073 	.db #0x33	; 51	'3'
   0744 11                 2074 	.db #0x11	; 17
   0745 33                 2075 	.db #0x33	; 51	'3'
   0746 11                 2076 	.db #0x11	; 17
   0747 33                 2077 	.db #0x33	; 51	'3'
   0748                    2078 _g_pixels_167:
   0748 33                 2079 	.db #0x33	; 51	'3'
   0749 22                 2080 	.db #0x22	; 34
   074A 33                 2081 	.db #0x33	; 51	'3'
   074B 22                 2082 	.db #0x22	; 34
   074C 33                 2083 	.db #0x33	; 51	'3'
   074D 22                 2084 	.db #0x22	; 34
   074E 33                 2085 	.db #0x33	; 51	'3'
   074F 22                 2086 	.db #0x22	; 34
   0750                    2087 _g_pixels_168:
   0750 00                 2088 	.db #0x00	; 0
   0751 00                 2089 	.db #0x00	; 0
   0752 00                 2090 	.db #0x00	; 0
   0753 45                 2091 	.db #0x45	; 69	'E'
   0754 00                 2092 	.db #0x00	; 0
   0755 9F                 2093 	.db #0x9f	; 159
   0756 00                 2094 	.db #0x00	; 0
   0757 9F                 2095 	.db #0x9f	; 159
   0758                    2096 _g_pixels_169:
   0758 00                 2097 	.db #0x00	; 0
   0759 00                 2098 	.db #0x00	; 0
   075A 2A                 2099 	.db #0x2a	; 42
   075B 00                 2100 	.db #0x00	; 0
   075C 6F                 2101 	.db #0x6f	; 111	'o'
   075D 00                 2102 	.db #0x00	; 0
   075E 6F                 2103 	.db #0x6f	; 111	'o'
   075F 00                 2104 	.db #0x00	; 0
   0760                    2105 _g_pixels_170:
   0760 FF                 2106 	.db #0xff	; 255
   0761 BB                 2107 	.db #0xbb	; 187
   0762 FF                 2108 	.db #0xff	; 255
   0763 33                 2109 	.db #0x33	; 51	'3'
   0764 33                 2110 	.db #0x33	; 51	'3'
   0765 33                 2111 	.db #0x33	; 51	'3'
   0766 33                 2112 	.db #0x33	; 51	'3'
   0767 00                 2113 	.db #0x00	; 0
   0768                    2114 _g_pixels_171:
   0768 77                 2115 	.db #0x77	; 119	'w'
   0769 FF                 2116 	.db #0xff	; 255
   076A 33                 2117 	.db #0x33	; 51	'3'
   076B 33                 2118 	.db #0x33	; 51	'3'
   076C 11                 2119 	.db #0x11	; 17
   076D 33                 2120 	.db #0x33	; 51	'3'
   076E 00                 2121 	.db #0x00	; 0
   076F 00                 2122 	.db #0x00	; 0
   0770                    2123 _g_pixels_172:
   0770 77                 2124 	.db #0x77	; 119	'w'
   0771 FF                 2125 	.db #0xff	; 255
   0772 33                 2126 	.db #0x33	; 51	'3'
   0773 33                 2127 	.db #0x33	; 51	'3'
   0774 11                 2128 	.db #0x11	; 17
   0775 33                 2129 	.db #0x33	; 51	'3'
   0776 00                 2130 	.db #0x00	; 0
   0777 00                 2131 	.db #0x00	; 0
   0778                    2132 _g_pixels_173:
   0778 77                 2133 	.db #0x77	; 119	'w'
   0779 FF                 2134 	.db #0xff	; 255
   077A 33                 2135 	.db #0x33	; 51	'3'
   077B 33                 2136 	.db #0x33	; 51	'3'
   077C 11                 2137 	.db #0x11	; 17
   077D 33                 2138 	.db #0x33	; 51	'3'
   077E 00                 2139 	.db #0x00	; 0
   077F 00                 2140 	.db #0x00	; 0
   0780                    2141 _g_pixels_174:
   0780 77                 2142 	.db #0x77	; 119	'w'
   0781 FF                 2143 	.db #0xff	; 255
   0782 33                 2144 	.db #0x33	; 51	'3'
   0783 33                 2145 	.db #0x33	; 51	'3'
   0784 11                 2146 	.db #0x11	; 17
   0785 33                 2147 	.db #0x33	; 51	'3'
   0786 00                 2148 	.db #0x00	; 0
   0787 00                 2149 	.db #0x00	; 0
   0788                    2150 _g_pixels_175:
   0788 77                 2151 	.db #0x77	; 119	'w'
   0789 FF                 2152 	.db #0xff	; 255
   078A 33                 2153 	.db #0x33	; 51	'3'
   078B FF                 2154 	.db #0xff	; 255
   078C 11                 2155 	.db #0x11	; 17
   078D 33                 2156 	.db #0x33	; 51	'3'
   078E 00                 2157 	.db #0x00	; 0
   078F 33                 2158 	.db #0x33	; 51	'3'
   0790                    2159 _g_pixels_176:
   0790 00                 2160 	.db #0x00	; 0
   0791 11                 2161 	.db #0x11	; 17
   0792 00                 2162 	.db #0x00	; 0
   0793 00                 2163 	.db #0x00	; 0
   0794 00                 2164 	.db #0x00	; 0
   0795 00                 2165 	.db #0x00	; 0
   0796 00                 2166 	.db #0x00	; 0
   0797 00                 2167 	.db #0x00	; 0
   0798                    2168 _g_pixels_177:
   0798 00                 2169 	.db #0x00	; 0
   0799 00                 2170 	.db #0x00	; 0
   079A 00                 2171 	.db #0x00	; 0
   079B 00                 2172 	.db #0x00	; 0
   079C 00                 2173 	.db #0x00	; 0
   079D 00                 2174 	.db #0x00	; 0
   079E 00                 2175 	.db #0x00	; 0
   079F 00                 2176 	.db #0x00	; 0
   07A0                    2177 _g_pixels_178:
   07A0 00                 2178 	.db #0x00	; 0
   07A1 00                 2179 	.db #0x00	; 0
   07A2 00                 2180 	.db #0x00	; 0
   07A3 00                 2181 	.db #0x00	; 0
   07A4 00                 2182 	.db #0x00	; 0
   07A5 00                 2183 	.db #0x00	; 0
   07A6 00                 2184 	.db #0x00	; 0
   07A7 00                 2185 	.db #0x00	; 0
   07A8                    2186 _g_pixels_179:
   07A8 00                 2187 	.db #0x00	; 0
   07A9 33                 2188 	.db #0x33	; 51	'3'
   07AA 00                 2189 	.db #0x00	; 0
   07AB 33                 2190 	.db #0x33	; 51	'3'
   07AC 00                 2191 	.db #0x00	; 0
   07AD 33                 2192 	.db #0x33	; 51	'3'
   07AE 00                 2193 	.db #0x00	; 0
   07AF 11                 2194 	.db #0x11	; 17
   07B0                    2195 _g_pixels_180:
   07B0 33                 2196 	.db #0x33	; 51	'3'
   07B1 00                 2197 	.db #0x00	; 0
   07B2 33                 2198 	.db #0x33	; 51	'3'
   07B3 00                 2199 	.db #0x00	; 0
   07B4 33                 2200 	.db #0x33	; 51	'3'
   07B5 00                 2201 	.db #0x00	; 0
   07B6 22                 2202 	.db #0x22	; 34
   07B7 00                 2203 	.db #0x00	; 0
   07B8                    2204 _g_pixels_181:
   07B8 00                 2205 	.db #0x00	; 0
   07B9 00                 2206 	.db #0x00	; 0
   07BA 00                 2207 	.db #0x00	; 0
   07BB 00                 2208 	.db #0x00	; 0
   07BC 00                 2209 	.db #0x00	; 0
   07BD 00                 2210 	.db #0x00	; 0
   07BE 00                 2211 	.db #0x00	; 0
   07BF 00                 2212 	.db #0x00	; 0
   07C0                    2213 _g_pixels_182:
   07C0 00                 2214 	.db #0x00	; 0
   07C1 00                 2215 	.db #0x00	; 0
   07C2 33                 2216 	.db #0x33	; 51	'3'
   07C3 33                 2217 	.db #0x33	; 51	'3'
   07C4 33                 2218 	.db #0x33	; 51	'3'
   07C5 33                 2219 	.db #0x33	; 51	'3'
   07C6 33                 2220 	.db #0x33	; 51	'3'
   07C7 33                 2221 	.db #0x33	; 51	'3'
   07C8                    2222 _g_pixels_183:
   07C8 00                 2223 	.db #0x00	; 0
   07C9 00                 2224 	.db #0x00	; 0
   07CA 33                 2225 	.db #0x33	; 51	'3'
   07CB 33                 2226 	.db #0x33	; 51	'3'
   07CC 33                 2227 	.db #0x33	; 51	'3'
   07CD 33                 2228 	.db #0x33	; 51	'3'
   07CE 33                 2229 	.db #0x33	; 51	'3'
   07CF 33                 2230 	.db #0x33	; 51	'3'
   07D0                    2231 _g_pixels_184:
   07D0 00                 2232 	.db #0x00	; 0
   07D1 45                 2233 	.db #0x45	; 69	'E'
   07D2 00                 2234 	.db #0x00	; 0
   07D3 8A                 2235 	.db #0x8a	; 138
   07D4 00                 2236 	.db #0x00	; 0
   07D5 00                 2237 	.db #0x00	; 0
   07D6 00                 2238 	.db #0x00	; 0
   07D7 00                 2239 	.db #0x00	; 0
   07D8                    2240 _g_pixels_185:
   07D8 8A                 2241 	.db #0x8a	; 138
   07D9 00                 2242 	.db #0x00	; 0
   07DA 45                 2243 	.db #0x45	; 69	'E'
   07DB 00                 2244 	.db #0x00	; 0
   07DC 00                 2245 	.db #0x00	; 0
   07DD 00                 2246 	.db #0x00	; 0
   07DE 00                 2247 	.db #0x00	; 0
   07DF 00                 2248 	.db #0x00	; 0
   07E0                    2249 _g_pixels_186:
   07E0 33                 2250 	.db #0x33	; 51	'3'
   07E1 00                 2251 	.db #0x00	; 0
   07E2 33                 2252 	.db #0x33	; 51	'3'
   07E3 00                 2253 	.db #0x00	; 0
   07E4 33                 2254 	.db #0x33	; 51	'3'
   07E5 33                 2255 	.db #0x33	; 51	'3'
   07E6 00                 2256 	.db #0x00	; 0
   07E7 33                 2257 	.db #0x33	; 51	'3'
   07E8                    2258 _g_pixels_187:
   07E8 00                 2259 	.db #0x00	; 0
   07E9 00                 2260 	.db #0x00	; 0
   07EA 00                 2261 	.db #0x00	; 0
   07EB 00                 2262 	.db #0x00	; 0
   07EC 33                 2263 	.db #0x33	; 51	'3'
   07ED 33                 2264 	.db #0x33	; 51	'3'
   07EE 33                 2265 	.db #0x33	; 51	'3'
   07EF 33                 2266 	.db #0x33	; 51	'3'
   07F0                    2267 _g_pixels_188:
   07F0 00                 2268 	.db #0x00	; 0
   07F1 00                 2269 	.db #0x00	; 0
   07F2 00                 2270 	.db #0x00	; 0
   07F3 00                 2271 	.db #0x00	; 0
   07F4 11                 2272 	.db #0x11	; 17
   07F5 33                 2273 	.db #0x33	; 51	'3'
   07F6 33                 2274 	.db #0x33	; 51	'3'
   07F7 33                 2275 	.db #0x33	; 51	'3'
   07F8                    2276 _g_pixels_189:
   07F8 00                 2277 	.db #0x00	; 0
   07F9 00                 2278 	.db #0x00	; 0
   07FA 00                 2279 	.db #0x00	; 0
   07FB 00                 2280 	.db #0x00	; 0
   07FC 33                 2281 	.db #0x33	; 51	'3'
   07FD 33                 2282 	.db #0x33	; 51	'3'
   07FE 33                 2283 	.db #0x33	; 51	'3'
   07FF 33                 2284 	.db #0x33	; 51	'3'
   0800                    2285 _g_pixels_190:
   0800 00                 2286 	.db #0x00	; 0
   0801 00                 2287 	.db #0x00	; 0
   0802 00                 2288 	.db #0x00	; 0
   0803 00                 2289 	.db #0x00	; 0
   0804 11                 2290 	.db #0x11	; 17
   0805 33                 2291 	.db #0x33	; 51	'3'
   0806 33                 2292 	.db #0x33	; 51	'3'
   0807 33                 2293 	.db #0x33	; 51	'3'
   0808                    2294 _g_pixels_191:
   0808 00                 2295 	.db #0x00	; 0
   0809 33                 2296 	.db #0x33	; 51	'3'
   080A 00                 2297 	.db #0x00	; 0
   080B 33                 2298 	.db #0x33	; 51	'3'
   080C 33                 2299 	.db #0x33	; 51	'3'
   080D 33                 2300 	.db #0x33	; 51	'3'
   080E 33                 2301 	.db #0x33	; 51	'3'
   080F 00                 2302 	.db #0x00	; 0
   0810                    2303 _g_pixels_192:
   0810 00                 2304 	.db #0x00	; 0
   0811 00                 2305 	.db #0x00	; 0
   0812 00                 2306 	.db #0x00	; 0
   0813 00                 2307 	.db #0x00	; 0
   0814 00                 2308 	.db #0x00	; 0
   0815 00                 2309 	.db #0x00	; 0
   0816 00                 2310 	.db #0x00	; 0
   0817 00                 2311 	.db #0x00	; 0
   0818                    2312 _g_pixels_193:
   0818 00                 2313 	.db #0x00	; 0
   0819 00                 2314 	.db #0x00	; 0
   081A 00                 2315 	.db #0x00	; 0
   081B 00                 2316 	.db #0x00	; 0
   081C 00                 2317 	.db #0x00	; 0
   081D 00                 2318 	.db #0x00	; 0
   081E 00                 2319 	.db #0x00	; 0
   081F 00                 2320 	.db #0x00	; 0
   0820                    2321 _g_pixels_194:
   0820 00                 2322 	.db #0x00	; 0
   0821 00                 2323 	.db #0x00	; 0
   0822 00                 2324 	.db #0x00	; 0
   0823 00                 2325 	.db #0x00	; 0
   0824 00                 2326 	.db #0x00	; 0
   0825 00                 2327 	.db #0x00	; 0
   0826 55                 2328 	.db #0x55	; 85	'U'
   0827 33                 2329 	.db #0x33	; 51	'3'
   0828                    2330 _g_pixels_195:
   0828 BB                 2331 	.db #0xbb	; 187
   0829 33                 2332 	.db #0x33	; 51	'3'
   082A 33                 2333 	.db #0x33	; 51	'3'
   082B 22                 2334 	.db #0x22	; 34
   082C 22                 2335 	.db #0x22	; 34
   082D 00                 2336 	.db #0x00	; 0
   082E 22                 2337 	.db #0x22	; 34
   082F 00                 2338 	.db #0x00	; 0
   0830                    2339 _g_pixels_196:
   0830 33                 2340 	.db #0x33	; 51	'3'
   0831 77                 2341 	.db #0x77	; 119	'w'
   0832 11                 2342 	.db #0x11	; 17
   0833 33                 2343 	.db #0x33	; 51	'3'
   0834 00                 2344 	.db #0x00	; 0
   0835 11                 2345 	.db #0x11	; 17
   0836 00                 2346 	.db #0x00	; 0
   0837 11                 2347 	.db #0x11	; 17
   0838                    2348 _g_pixels_197:
   0838 00                 2349 	.db #0x00	; 0
   0839 00                 2350 	.db #0x00	; 0
   083A 00                 2351 	.db #0x00	; 0
   083B 00                 2352 	.db #0x00	; 0
   083C 00                 2353 	.db #0x00	; 0
   083D 00                 2354 	.db #0x00	; 0
   083E 33                 2355 	.db #0x33	; 51	'3'
   083F AA                 2356 	.db #0xaa	; 170
   0840                    2357 _g_pixels_198:
   0840 00                 2358 	.db #0x00	; 0
   0841 00                 2359 	.db #0x00	; 0
   0842 00                 2360 	.db #0x00	; 0
   0843 00                 2361 	.db #0x00	; 0
   0844 00                 2362 	.db #0x00	; 0
   0845 00                 2363 	.db #0x00	; 0
   0846 00                 2364 	.db #0x00	; 0
   0847 00                 2365 	.db #0x00	; 0
   0848                    2366 _g_pixels_199:
   0848 00                 2367 	.db #0x00	; 0
   0849 00                 2368 	.db #0x00	; 0
   084A 00                 2369 	.db #0x00	; 0
   084B 00                 2370 	.db #0x00	; 0
   084C 00                 2371 	.db #0x00	; 0
   084D 00                 2372 	.db #0x00	; 0
   084E 00                 2373 	.db #0x00	; 0
   084F 00                 2374 	.db #0x00	; 0
   0850                    2375 _g_pixels_200:
   0850 00                 2376 	.db #0x00	; 0
   0851 00                 2377 	.db #0x00	; 0
   0852 00                 2378 	.db #0x00	; 0
   0853 00                 2379 	.db #0x00	; 0
   0854 00                 2380 	.db #0x00	; 0
   0855 00                 2381 	.db #0x00	; 0
   0856 00                 2382 	.db #0x00	; 0
   0857 00                 2383 	.db #0x00	; 0
   0858                    2384 _g_pixels_201:
   0858 00                 2385 	.db #0x00	; 0
   0859 00                 2386 	.db #0x00	; 0
   085A 00                 2387 	.db #0x00	; 0
   085B 00                 2388 	.db #0x00	; 0
   085C 00                 2389 	.db #0x00	; 0
   085D 00                 2390 	.db #0x00	; 0
   085E 00                 2391 	.db #0x00	; 0
   085F 00                 2392 	.db #0x00	; 0
   0860                    2393 _g_pixels_202:
   0860 33                 2394 	.db #0x33	; 51	'3'
   0861 00                 2395 	.db #0x00	; 0
   0862 33                 2396 	.db #0x33	; 51	'3'
   0863 00                 2397 	.db #0x00	; 0
   0864 33                 2398 	.db #0x33	; 51	'3'
   0865 00                 2399 	.db #0x00	; 0
   0866 22                 2400 	.db #0x22	; 34
   0867 00                 2401 	.db #0x00	; 0
   0868                    2402 _g_pixels_203:
   0868 00                 2403 	.db #0x00	; 0
   0869 33                 2404 	.db #0x33	; 51	'3'
   086A 00                 2405 	.db #0x00	; 0
   086B 33                 2406 	.db #0x33	; 51	'3'
   086C 00                 2407 	.db #0x00	; 0
   086D 33                 2408 	.db #0x33	; 51	'3'
   086E 00                 2409 	.db #0x00	; 0
   086F 11                 2410 	.db #0x11	; 17
   0870                    2411 _g_pixels_204:
   0870 00                 2412 	.db #0x00	; 0
   0871 00                 2413 	.db #0x00	; 0
   0872 00                 2414 	.db #0x00	; 0
   0873 00                 2415 	.db #0x00	; 0
   0874 00                 2416 	.db #0x00	; 0
   0875 00                 2417 	.db #0x00	; 0
   0876 00                 2418 	.db #0x00	; 0
   0877 00                 2419 	.db #0x00	; 0
   0878                    2420 _g_pixels_205:
   0878 00                 2421 	.db #0x00	; 0
   0879 00                 2422 	.db #0x00	; 0
   087A 00                 2423 	.db #0x00	; 0
   087B 00                 2424 	.db #0x00	; 0
   087C 00                 2425 	.db #0x00	; 0
   087D 00                 2426 	.db #0x00	; 0
   087E 00                 2427 	.db #0x00	; 0
   087F 00                 2428 	.db #0x00	; 0
   0880                    2429 _g_pixels_206:
   0880 00                 2430 	.db #0x00	; 0
   0881 00                 2431 	.db #0x00	; 0
   0882 00                 2432 	.db #0x00	; 0
   0883 00                 2433 	.db #0x00	; 0
   0884 00                 2434 	.db #0x00	; 0
   0885 00                 2435 	.db #0x00	; 0
   0886 00                 2436 	.db #0x00	; 0
   0887 00                 2437 	.db #0x00	; 0
   0888                    2438 _g_pixels_207:
   0888 00                 2439 	.db #0x00	; 0
   0889 00                 2440 	.db #0x00	; 0
   088A 00                 2441 	.db #0x00	; 0
   088B 00                 2442 	.db #0x00	; 0
   088C 00                 2443 	.db #0x00	; 0
   088D 00                 2444 	.db #0x00	; 0
   088E 00                 2445 	.db #0x00	; 0
   088F 00                 2446 	.db #0x00	; 0
   0890                    2447 _g_pixels_208:
   0890 00                 2448 	.db #0x00	; 0
   0891 00                 2449 	.db #0x00	; 0
   0892 00                 2450 	.db #0x00	; 0
   0893 00                 2451 	.db #0x00	; 0
   0894 00                 2452 	.db #0x00	; 0
   0895 00                 2453 	.db #0x00	; 0
   0896 00                 2454 	.db #0x00	; 0
   0897 00                 2455 	.db #0x00	; 0
   0898                    2456 _g_pixels_209:
   0898 00                 2457 	.db #0x00	; 0
   0899 00                 2458 	.db #0x00	; 0
   089A 00                 2459 	.db #0x00	; 0
   089B 00                 2460 	.db #0x00	; 0
   089C 00                 2461 	.db #0x00	; 0
   089D BB                 2462 	.db #0xbb	; 187
   089E 00                 2463 	.db #0x00	; 0
   089F 33                 2464 	.db #0x33	; 51	'3'
   08A0                    2465 _g_pixels_210:
   08A0 11                 2466 	.db #0x11	; 17
   08A1 33                 2467 	.db #0x33	; 51	'3'
   08A2 11                 2468 	.db #0x11	; 17
   08A3 00                 2469 	.db #0x00	; 0
   08A4 33                 2470 	.db #0x33	; 51	'3'
   08A5 00                 2471 	.db #0x00	; 0
   08A6 22                 2472 	.db #0x22	; 34
   08A7 00                 2473 	.db #0x00	; 0
   08A8                    2474 _g_pixels_211:
   08A8 00                 2475 	.db #0x00	; 0
   08A9 00                 2476 	.db #0x00	; 0
   08AA 00                 2477 	.db #0x00	; 0
   08AB 00                 2478 	.db #0x00	; 0
   08AC 00                 2479 	.db #0x00	; 0
   08AD 00                 2480 	.db #0x00	; 0
   08AE 00                 2481 	.db #0x00	; 0
   08AF 00                 2482 	.db #0x00	; 0
   08B0                    2483 _g_pixels_212:
   08B0 00                 2484 	.db #0x00	; 0
   08B1 00                 2485 	.db #0x00	; 0
   08B2 00                 2486 	.db #0x00	; 0
   08B3 00                 2487 	.db #0x00	; 0
   08B4 00                 2488 	.db #0x00	; 0
   08B5 00                 2489 	.db #0x00	; 0
   08B6 00                 2490 	.db #0x00	; 0
   08B7 00                 2491 	.db #0x00	; 0
   08B8                    2492 _g_pixels_213:
   08B8 33                 2493 	.db #0x33	; 51	'3'
   08B9 22                 2494 	.db #0x22	; 34
   08BA 00                 2495 	.db #0x00	; 0
   08BB 22                 2496 	.db #0x22	; 34
   08BC 00                 2497 	.db #0x00	; 0
   08BD 33                 2498 	.db #0x33	; 51	'3'
   08BE 00                 2499 	.db #0x00	; 0
   08BF 11                 2500 	.db #0x11	; 17
   08C0                    2501 _g_pixels_214:
   08C0 00                 2502 	.db #0x00	; 0
   08C1 00                 2503 	.db #0x00	; 0
   08C2 00                 2504 	.db #0x00	; 0
   08C3 00                 2505 	.db #0x00	; 0
   08C4 77                 2506 	.db #0x77	; 119	'w'
   08C5 00                 2507 	.db #0x00	; 0
   08C6 33                 2508 	.db #0x33	; 51	'3'
   08C7 00                 2509 	.db #0x00	; 0
   08C8                    2510 _g_pixels_215:
   08C8 00                 2511 	.db #0x00	; 0
   08C9 00                 2512 	.db #0x00	; 0
   08CA 00                 2513 	.db #0x00	; 0
   08CB 00                 2514 	.db #0x00	; 0
   08CC 00                 2515 	.db #0x00	; 0
   08CD 00                 2516 	.db #0x00	; 0
   08CE 00                 2517 	.db #0x00	; 0
   08CF 00                 2518 	.db #0x00	; 0
   08D0                    2519 _g_pixels_216:
   08D0 00                 2520 	.db #0x00	; 0
   08D1 00                 2521 	.db #0x00	; 0
   08D2 00                 2522 	.db #0x00	; 0
   08D3 00                 2523 	.db #0x00	; 0
   08D4 00                 2524 	.db #0x00	; 0
   08D5 00                 2525 	.db #0x00	; 0
   08D6 00                 2526 	.db #0x00	; 0
   08D7 00                 2527 	.db #0x00	; 0
   08D8                    2528 _g_pixels_217:
   08D8 00                 2529 	.db #0x00	; 0
   08D9 00                 2530 	.db #0x00	; 0
   08DA 00                 2531 	.db #0x00	; 0
   08DB 00                 2532 	.db #0x00	; 0
   08DC 00                 2533 	.db #0x00	; 0
   08DD 00                 2534 	.db #0x00	; 0
   08DE 00                 2535 	.db #0x00	; 0
   08DF 00                 2536 	.db #0x00	; 0
   08E0                    2537 _g_pixels_218:
   08E0 33                 2538 	.db #0x33	; 51	'3'
   08E1 00                 2539 	.db #0x00	; 0
   08E2 33                 2540 	.db #0x33	; 51	'3'
   08E3 00                 2541 	.db #0x00	; 0
   08E4 33                 2542 	.db #0x33	; 51	'3'
   08E5 00                 2543 	.db #0x00	; 0
